pair,open_date,close_date,open_rate,close_rate,stake_amount,profit_abs,profit_ratio,exit_reason
ZEC/USDT,2020-07-05 08:00:00,2020-07-05 08:30:00,50.7,50.76,32.46150341655488,-0.026545442438866314,-0.000817751479290036,exit_signal
LINK/USDT,2020-07-05 08:00:00,2020-07-05 08:35:00,4.7451,4.7543,32.46150341655488,-0.0020482127084614776,-6.30966681418988e-05,exit_signal
ADA/USDT,2020-07-05 08:45:00,2020-07-05 08:50:00,0.0975,0.09764,32.395273219447624,-0.01832077297764413,-0.0005655384615384491,exit_signal
LINK/USDT,2020-07-05 08:45:00,2020-07-05 08:50:00,4.7488,4.7497,32.395273219447624,-0.05865708321627165,-0.001810667958221092,exit_signal
ADA/USDT,2020-07-05 08:55:00,2020-07-05 09:00:00,0.09747,0.09742,32.369870526903625,-0.08132817885845134,-0.002512465373961163,exit_signal
LINK/USDT,2020-07-05 08:55:00,2020-07-05 09:05:00,4.7466,4.7514,32.369870526903625,-0.0320384384054653,-0.0009897610921500949,exit_signal
TRX/USDT,2020-07-05 09:35:00,2020-07-05 09:40:00,0.01661,0.01663,32.33245954320653,-0.025772532471528047,-0.0007971101745936674,exit_signal
ETH/USDT,2020-07-05 09:50:00,2020-07-05 11:20:00,225.69,225.6,32.32395460749093,-0.07752507151175897,-0.0023983783065266674,exit_signal
DOGE/USDT,2020-07-05 11:25:00,2020-07-05 11:30:00,0.0022919,0.0022984,32.29837133389205,0.026912256091598016,0.000833238797504252,exit_signal
ETH/USDT,2020-07-05 11:30:00,2020-07-05 12:30:00,225.42,225.3,32.307252378402275,-0.0817957371901383,-0.002531807293052862,exit_signal
BNB/USDT,2020-07-05 12:35:00,2020-07-05 12:40:00,15.3275,15.3482,32.28025978512953,-0.021009178766173593,-0.0006508367313652117,exit_signal
TRX/USDT,2020-07-05 12:50:00,2020-07-05 12:55:00,0.01651,0.01654,32.27332675613669,-0.00596206218087561,-0.00018473652331927446,exit_signal
ETH/USDT,2020-07-05 13:00:00,2020-07-05 13:25:00,225.06,225.26,32.27135927561701,-0.03589339133507871,-0.0011122367368702182,exit_signal
TRX/USDT,2020-07-05 13:35:00,2020-07-05 13:40:00,0.0165,0.01652,32.25951445647643,-0.025455689589293895,-0.0007890909090909582,exit_signal
ETH/USDT,2020-07-05 13:55:00,2020-07-05 14:00:00,224.82,224.94,32.25111407891196,-0.04730507685553714,-0.0014667734187349677,exit_signal
TRX/USDT,2020-07-05 14:00:00,2020-07-05 14:20:00,0.01651,0.01652,32.235503403549636,-0.04496569614680565,-0.0013949121744397583,exit_signal
ZEC/USDT,2020-07-05 14:25:00,2020-07-05 14:35:00,50.61,50.67,32.220664723821194,-0.026280755577934516,-0.0008156490812092023,exit_signal
ADA/USDT,2020-07-05 09:25:00,2020-07-05 15:00:00,0.097,0.09589,32.33245954320653,-0.43428493004379753,-0.013431855670103094,exit_signal
LINK/USDT,2020-07-05 09:35:00,2020-07-05 15:00:00,4.7425,4.7102,32.33245954320653,-0.28465313306686724,-0.008803943068001968,exit_signal
ADA/USDT,2020-07-05 15:05:00,2020-07-05 15:10:00,0.0959,0.09584,31.974742513653954,-0.08393453264220428,-0.0026250260688217364,exit_signal
LINK/USDT,2020-07-05 15:15:00,2020-07-05 15:25:00,4.6863,4.6919,31.947044117882026,-0.025756422355840046,-0.0008062223929325329,exit_signal
DOGE/USDT,2020-07-05 15:25:00,2020-07-05 15:30:00,0.0022914,0.0022914,31.938544498504598,-0.0638770889970092,-0.002,exit_signal
LINK/USDT,2020-07-05 15:40:00,2020-07-05 15:45:00,4.6844,4.6862,31.91746505913559,-0.0515827770849381,-0.0016161301340619405,exit_signal
TRX/USDT,2020-07-05 15:50:00,2020-07-05 15:55:00,0.01651,0.01654,31.90044274269756,-0.005893176884631528,-0.00018473652331927446,exit_signal
DOGE/USDT,2020-07-05 16:00:00,2020-07-05 16:05:00,0.0022915,0.0022899,31.898497994325634,-0.08604729456780523,-0.0026975343661357356,exit_signal
LINK/USDT,2020-07-05 15:50:00,2020-07-05 16:15:00,4.6848,4.6968,31.90044274269756,0.017829601963256794,0.0005589139344261368,exit_signal
TRX/USDT,2020-07-05 16:05:00,2020-07-05 16:15:00,0.01651,0.01658,31.870102387118255,0.07124927190239579,0.002235614778921903,exit_signal
DOGE/USDT,2020-07-05 16:15:00,2020-07-05 16:25:00,0.0022849,0.002293,31.899498415493927,0.049172052767828905,0.0015414678979386559,exit_signal
DOGE/USDT,2020-07-05 16:30:00,2020-07-05 16:35:00,0.0022865,0.0022929,31.915725192907306,0.025412538502607482,0.0007962387929150035,exit_signal
DOGE/USDT,2020-07-05 16:45:00,2020-07-05 16:50:00,0.0022838,0.0022897,31.92411133061317,0.01854248781857483,0.000580830195288593,exit_signal
TRX/USDT,2020-07-05 16:50:00,2020-07-05 16:55:00,0.0165,0.01653,31.9302303515933,-0.005863551391840409,-0.00018363636363643776,exit_signal
DOGE/USDT,2020-07-05 16:55:00,2020-07-05 17:00:00,0.0022854,0.0022905,31.928295379633994,0.007321965348940418,0.00022932528222633703,exit_signal
ADA/USDT,2020-07-05 15:15:00,2020-07-05 17:20:00,0.09588,0.09579,31.947044117882026,-0.09385193905594541,-0.00293773466833549,exit_signal
ADA/USDT,2020-07-05 17:30:00,2020-07-05 17:40:00,0.0957,0.09578,31.89974048831068,-0.037159697697351474,-0.0011648902821315506,exit_signal
ADA/USDT,2020-07-05 17:50:00,2020-07-05 17:55:00,0.09592,0.09586,31.887477788070555,-0.08370130481109828,-0.002624895746455426,exit_signal
ADA/USDT,2020-07-05 18:15:00,2020-07-05 18:25:00,0.09557,0.09581,31.859856357482894,0.016208289380568675,0.0005087370513759975,exit_signal
LINK/USDT,2020-07-05 16:30:00,2020-07-05 18:40:00,4.6757,4.6632,31.915725192907306,-0.14906951492084372,-0.004670723100284487,exit_signal
ADA/USDT,2020-07-05 18:45:00,2020-07-05 18:50:00,0.09573,0.09588,31.8160121530546,-0.013829147244210221,-0.0004346599811969995,exit_signal
DOGE/USDT,2020-07-05 18:55:00,2020-07-05 19:00:00,0.0022857,0.0022857,31.81144853446401,-0.06362289706892801,-0.002,exit_signal
DOGE/USDT,2020-07-05 19:20:00,2020-07-05 19:25:00,0.0022865,0.0022866,31.790452978431265,-0.062191941927755165,-0.0019563087688605845,exit_signal
ADA/USDT,2020-07-05 19:45:00,2020-07-05 19:50:00,0.09615,0.09609,31.769929637595112,-0.08334526314911214,-0.0026234009360374877,exit_signal
DOGE/USDT,2020-07-05 19:50:00,2020-07-05 19:55:00,0.0022867,0.0022867,31.742425700755902,-0.0634848514015118,-0.002,exit_signal
ADA/USDT,2020-07-05 20:05:00,2020-07-05 20:10:00,0.09597,0.09602,31.721475699793405,-0.046932711624610185,-0.0014795248515161558,exit_signal
DOGE/USDT,2020-07-05 20:35:00,2020-07-05 20:40:00,0.0022838,0.0022836,31.705987904957283,-0.06618579855420054,-0.0020874857693316752,exit_signal
LINK/USDT,2020-07-05 20:50:00,2020-07-05 21:00:00,4.6651,4.6695,31.6841465914344,-0.03351452053976965,-0.00105776939401076,exit_signal
ADA/USDT,2020-07-05 21:00:00,2020-07-05 21:05:00,0.09575,0.09575,31.673086799656275,-0.06334617359931256,-0.0020000000000000005,exit_signal
LINK/USDT,2020-07-05 21:05:00,2020-07-05 21:25:00,4.6599,4.6737,31.6521825623685,0.030337841626763826,0.0009584755037661352,exit_signal
BNB/USDT,2020-07-05 21:25:00,2020-07-05 21:35:00,15.255,15.3688,31.66219405010533,0.17263461060310414,0.005452389380530938,exit_signal
ZEC/USDT,2020-07-05 20:50:00,2020-07-05 21:35:00,50.56,50.71,31.6841465914344,0.030537350937510935,0.0009638053797468071,exit_signal
ADA/USDT,2020-07-05 21:15:00,2020-07-05 21:50:00,0.09494,0.09624,31.6521825623685,0.36967108772704593,0.011679165788919418,exit_signal
ADA/USDT,2020-07-05 21:55:00,2020-07-05 22:00:00,0.09713,0.09742,31.851232256363655,0.03130032038371572,0.0009827035931227474,exit_signal
LINK/USDT,2020-07-05 22:10:00,2020-07-05 22:15:00,4.743,4.7394,31.861561362090285,-0.08788228765832293,-0.002758254269449819,exit_signal
LINK/USDT,2020-07-05 22:20:00,2020-07-05 22:25:00,4.7255,4.7378,31.832560207163038,0.019108966996011348,0.0006002962649454568,exit_signal
TRX/USDT,2020-07-05 22:20:00,2020-07-05 22:25:00,0.01658,0.01661,31.832560207163038,-0.006124599943358816,-0.00019240048250912108,exit_signal
ADA/USDT,2020-07-05 22:15:00,2020-07-05 22:30:00,0.09758,0.0979,31.832560207163038,0.040620930487763565,0.001276081164172995,exit_signal
ADA/USDT,2020-07-05 22:40:00,2020-07-05 22:45:00,0.09814,0.09891,31.850249955351373,0.18594457623719524,0.005838088445078386,exit_signal
LINK/USDT,2020-07-05 22:40:00,2020-07-05 22:45:00,4.7295,4.7546,31.850249955351373,0.1051634038012,0.00330180780209327,exit_signal
TRX/USDT,2020-07-05 22:45:00,2020-07-05 22:50:00,0.01673,0.01675,31.94631558876404,-0.02574036665489865,-0.000805738194859375,exit_signal
ADA/USDT,2020-07-05 22:55:00,2020-07-05 23:00:00,0.09855,0.0985,31.937821267767927,-0.08006330536988221,-0.0025068493150684377,exit_signal
LINK/USDT,2020-07-05 22:55:00,2020-07-05 23:00:00,4.7492,4.749,31.937821267767927,-0.06521927445024012,-0.0020420702434095052,exit_signal
ADA/USDT,2020-07-05 23:05:00,2020-07-05 23:15:00,0.09797,0.09825,31.88987801642729,0.02727093988176335,0.0008551597427784263,exit_signal
LINK/USDT,2020-07-05 23:05:00,2020-07-05 23:15:00,4.7392,4.735,31.88987801642729,-0.09201311824194577,-0.002885339297771772,exit_signal
ADA/USDT,2020-07-05 23:20:00,2020-07-05 23:25:00,0.09824,0.09855,31.868513097568425,0.03672469836905408,0.0011523819218241527,exit_signal
TRX/USDT,2020-07-05 23:55:00,2020-07-06 00:05:00,0.01688,0.0172176,31.880632248030214,0.5732137678195841,0.017980000000000027,roi
TRX/USDT,2020-07-06 00:05:00,2020-07-06 00:20:00,0.01719,0.01713,32.06979279141067,-0.17596409866700916,-0.005486910994764458,exit_signal
TRX/USDT,2020-07-06 00:35:00,2020-07-06 00:45:00,0.0173,0.01736,32.01172463885056,0.04688884984673443,0.0014647398843931222,exit_signal
TRX/USDT,2020-07-06 00:55:00,2020-07-06 01:00:00,0.01731,0.01736,32.02719795929999,0.0283637749691574,0.0008856152512999092,exit_signal
ADA/USDT,2020-07-05 23:35:00,2020-07-06 01:05:00,0.09826,0.09782,31.880632248030214,-0.20637729045722503,-0.006473437818033747,exit_signal
TRX/USDT,2020-07-06 01:25:00,2020-07-06 01:30:00,0.01747,0.01755,31.96845349918892,0.08230916075521033,0.002574699484831151,exit_signal
TRX/USDT,2020-07-06 01:35:00,2020-07-06 01:40:00,0.01751,0.01757,31.99561552223814,0.045535736083043746,0.0014231867504281867,exit_signal
ADA/USDT,2020-07-06 01:35:00,2020-07-06 01:55:00,0.09783,0.0979,31.99561552223814,-0.04112040007779803,-0.0012851885924562954,exit_signal
TRX/USDT,2020-07-06 01:55:00,2020-07-06 02:00:00,0.01757,0.01758,31.99707258311987,-0.045801159673618544,-0.0014314171883893232,exit_signal
ADA/USDT,2020-07-06 02:05:00,2020-07-06 02:10:00,0.09793,0.09825,31.981958200427574,0.040437108795843654,0.0012643725109772372,exit_signal
TRX/USDT,2020-07-06 02:05:00,2020-07-06 02:10:00,0.01752,0.01758,31.981958200427574,0.04545381045608267,0.001421232876712189,exit_signal
ZEC/USDT,2020-07-06 02:05:00,2020-07-06 02:10:00,52.15,52.19,31.981958200427574,-0.03945770260048968,-0.0012337488015340525,exit_signal
ADA/USDT,2020-07-06 02:15:00,2020-07-06 02:35:00,0.09787,0.09795,31.997281161922547,-0.037865792420291956,-0.0011834065597221136,exit_signal
ZEC/USDT,2020-07-06 03:05:00,2020-07-06 03:10:00,51.72,51.81,31.984785450423857,-0.008367249558084412,-0.0002616009280741801,exit_signal
LINK/USDT,2020-07-06 03:20:00,2020-07-06 03:25:00,4.7681,4.7686,31.982024258069686,-0.060613652946221515,-0.0018952412910801764,exit_signal
ZEC/USDT,2020-07-06 03:20:00,2020-07-06 03:25:00,51.69,51.72,31.982024258069686,-0.04542078546691544,-0.001420197330237935,exit_signal
LINK/USDT,2020-07-06 03:35:00,2020-07-06 03:45:00,4.7595,4.7705,31.947032893393352,0.009867031905303525,0.00030885597226602,exit_signal
ZEC/USDT,2020-07-06 03:30:00,2020-07-06 03:45:00,51.64,51.69,31.947032893393352,-0.03299254965539812,-0.001032726568551566,exit_signal
TRX/USDT,2020-07-06 02:15:00,2020-07-06 04:05:00,0.01753,0.01746,31.997281161922547,-0.19163688244097363,-0.005989161437535688,exit_signal
ADA/USDT,2020-07-06 04:15:00,2020-07-06 04:20:00,0.09899,0.09903,31.876161301330296,-0.05088464500288739,-0.0015963228608949162,exit_signal
ADA/USDT,2020-07-06 05:15:00,2020-07-06 05:25:00,0.09902,0.09889,31.859369368479346,-0.10550399726941814,-0.0033115532215713117,exit_signal
ZEC/USDT,2020-07-06 05:25:00,2020-07-06 05:35:00,52.18,52.36,31.824553049380437,0.046023012133120725,0.0014461479494058975,exit_signal
ADA/USDT,2020-07-06 06:15:00,2020-07-06 06:20:00,0.09909,0.09959,31.839740643384363,0.09682057372756678,0.0030408719346049096,exit_signal
ADA/USDT,2020-07-06 06:25:00,2020-07-06 06:30:00,0.09933,0.09935,31.87169143271446,-0.05733246577265345,-0.0017988523104802956,exit_signal
ZEC/USDT,2020-07-06 06:20:00,2020-07-06 06:30:00,53.34,53.18,31.87169143271446,-0.1592509036491784,-0.004996625421822342,exit_signal
ADA/USDT,2020-07-06 06:35:00,2020-07-06 06:55:00,0.09912,0.09953,31.800218920805253,0.06780645953301037,0.0021322639225180955,exit_signal
ADA/USDT,2020-07-06 07:00:00,2020-07-06 07:05:00,0.09919,0.09953,31.82259505245115,0.04532610373031634,0.0014243371307590793,exit_signal
ZEC/USDT,2020-07-06 07:00:00,2020-07-06 07:05:00,53.24,53.36,31.82259505245115,0.008009443533109756,0.00025169045830198013,exit_signal
LINK/USDT,2020-07-06 07:10:00,2020-07-06 07:15:00,4.8524,4.8642,31.840195783048085,0.013670732811475433,0.0004293545462039469,exit_signal
XRP/USDT,2020-07-06 07:20:00,2020-07-06 07:25:00,0.18184,0.18218,31.844707124875868,-0.004206499478328733,-0.00013209414870211749,exit_signal
LINK/USDT,2020-07-06 07:25:00,2020-07-06 07:30:00,4.8472,4.8502,31.84331898004802,-0.043998069924279994,-0.001381704901798953,exit_signal
DOGE/USDT,2020-07-06 07:30:00,2020-07-06 07:35:00,0.0023305,0.0023383,31.828799616973004,0.04276435844697209,0.001343574340270363,exit_signal
ADA/USDT,2020-07-06 07:10:00,2020-07-06 07:45:00,0.09901,0.09922,31.840195783048085,0.0037850631690388298,0.00011887688112313746,exit_signal
DOGE/USDT,2020-07-06 07:45:00,2020-07-06 07:50:00,0.0023297,0.002332,31.844160926106287,-0.0322815619432511,-0.001013735674121224,exit_signal
LINK/USDT,2020-07-06 07:50:00,2020-07-06 07:55:00,4.8495,4.8663,31.833508010665017,0.046502719342025114,0.0014608103928239874,exit_signal
XRP/USDT,2020-07-06 07:50:00,2020-07-06 07:55:00,0.1813,0.18195,31.833508010665017,0.05034891573115591,0.001581632653061289,exit_signal
DOGE/USDT,2020-07-06 07:55:00,2020-07-06 08:00:00,0.0023237,0.0023278,31.865469050239167,-0.007562855007621008,-0.00023733700563758828,exit_signal
LINK/USDT,2020-07-06 08:00:00,2020-07-06 08:05:00,4.8507,4.8566,31.86297330808665,-0.025009152962637067,-0.0007848970251715297,exit_signal
DOGE/USDT,2020-07-06 08:05:00,2020-07-06 08:10:00,0.002322,0.0023335,31.85472028760898,0.09389734410359468,0.0029476744186047485,exit_signal
ADA/USDT,2020-07-06 08:10:00,2020-07-06 08:15:00,0.0992,0.09923,31.885706411163167,-0.054138200915646584,-0.0016978830645161065,exit_signal
DOGE/USDT,2020-07-06 08:15:00,2020-07-06 08:20:00,0.002325,0.0023343,31.867840804861004,0.0636082102465064,0.0019960000000001205,exit_signal
ADA/USDT,2020-07-06 08:25:00,2020-07-06 08:35:00,0.09913,0.0992,31.88883151424235,-0.041282091679841634,-0.0012945626954504123,exit_signal
ZEC/USDT,2020-07-06 08:20:00,2020-07-06 08:35:00,53.0,53.09,31.88883151424235,-0.009680967906868877,-0.0003035849056603129,exit_signal
LINK/USDT,2020-07-06 08:35:00,2020-07-06 08:55:00,4.843,4.8542,31.87201370457873,0.009889998388443094,0.00031030353086922456,exit_signal
TRX/USDT,2020-07-06 07:00:00,2020-07-06 08:55:00,0.0176,0.01757,31.82259505245115,-0.11783400679365413,-0.0037028409090910366,exit_signal
ADA/USDT,2020-07-06 08:40:00,2020-07-06 09:00:00,0.09912,0.0992,31.87201370457873,-0.03804576938585409,-0.0011937046004842939,exit_signal
DOGE/USDT,2020-07-06 09:10:00,2020-07-06 09:15:00,0.002325,0.0023395,31.82383707790768,0.13462509659344818,0.004230322580645243,exit_signal
LINK/USDT,2020-07-06 09:25:00,2020-07-06 09:40:00,4.8408,4.8351,31.868263359783516,-0.10122360572502409,-0.0031763138324244007,exit_signal
ADA/USDT,2020-07-06 09:05:00,2020-07-06 09:50:00,0.09895,0.09888,31.82383707790768,-0.08613823430597305,-0.002706720565942401,exit_signal
BNB/USDT,2020-07-06 09:50:00,2020-07-06 09:55:00,15.6835,15.7145,31.806433952573286,-0.0008071515103874882,-2.5376988554926824e-05,exit_signal
TRX/USDT,2020-07-06 09:00:00,2020-07-06 09:55:00,0.01754,0.01758,31.82383707790768,0.008854066416199416,0.00027822120866581384,exit_signal
ADA/USDT,2020-07-06 09:55:00,2020-07-06 10:00:00,0.09887,0.0989,31.809089434492208,-0.05397603858020317,-0.0016968746839283685,exit_signal
DOGE/USDT,2020-07-06 09:55:00,2020-07-06 10:00:00,0.0023281,0.0023405,31.809089434492208,0.10563497876115105,0.00332090545938752,exit_signal
LINK/USDT,2020-07-06 10:05:00,2020-07-06 10:10:00,4.8387,4.838,31.826136884751918,-0.06825185992353522,-0.0021445222890446084,exit_signal
TRX/USDT,2020-07-06 10:10:00,2020-07-06 10:20:00,0.01752,0.01758,31.80361377097715,0.04520034148956925,0.001421232876712189,exit_signal
BNB/USDT,2020-07-06 10:00:00,2020-07-06 10:50:00,15.7214,15.6513,31.826136884751918,-0.20541962167906874,-0.006454431539175791,exit_signal
DOGE/USDT,2020-07-06 10:50:00,2020-07-06 10:55:00,0.0023336,0.0023409,31.750741408514617,0.03572230526570774,0.0011250857044909216,exit_signal
ZEC/USDT,2020-07-06 10:35:00,2020-07-06 10:55:00,53.11,53.24,31.818529883668713,0.014168861452623735,0.00044530220297500585,exit_signal
ADA/USDT,2020-07-06 10:05:00,2020-07-06 11:15:00,0.09835,0.09855,31.826136884751918,0.0010031624234110026,3.152008134206271e-05,exit_signal
ADA/USDT,2020-07-06 11:25:00,2020-07-06 11:35:00,0.09822,0.0985,31.76753653713139,0.02693545553667666,0.0008478924862553705,exit_signal
XRP/USDT,2020-07-06 12:00:00,2020-07-06 12:05:00,0.18485,0.1845,31.776425237458493,-0.12365902891298582,-0.003891533675953418,exit_signal
DOGE/USDT,2020-07-06 12:05:00,2020-07-06 12:10:00,0.0023541,0.0023643,31.73561775791721,0.07389743948931794,0.002328533197400339,exit_signal
TRX/USDT,2020-07-06 11:50:00,2020-07-06 12:10:00,0.01786,0.01779,31.776425237458493,-0.18797196676021888,-0.005915453527435644,exit_signal
XRP/USDT,2020-07-06 12:20:00,2020-07-06 12:25:00,0.18466,0.18462,31.697973163917812,-0.07025531493841541,-0.002216397703888143,exit_signal
ADA/USDT,2020-07-06 12:05:00,2020-07-06 12:30:00,0.09826,0.09836,31.73561775791721,-0.031205937184712693,-0.0009833095868104734,exit_signal
TRX/USDT,2020-07-06 12:20:00,2020-07-06 12:30:00,0.01778,0.01781,31.697973163917812,-0.00996578571351741,-0.00031439820022504105,exit_signal
ADA/USDT,2020-07-06 12:40:00,2020-07-06 12:45:00,0.09824,0.09846,31.66120224143172,0.007509222437151214,0.00023717426710109815,exit_signal
TRX/USDT,2020-07-06 12:40:00,2020-07-06 12:45:00,0.01788,0.0179,31.66120224143172,-0.027942604662741503,-0.0008825503355705149,exit_signal
ZEC/USDT,2020-07-06 12:40:00,2020-07-06 12:45:00,54.3,54.29,31.66120224143172,-0.06914736600020857,-0.00218397790055245,exit_signal
ZEC/USDT,2020-07-06 12:50:00,2020-07-06 12:55:00,54.21,54.3,31.631640594517204,-0.010800621055241287,-0.0003414499169895534,exit_signal
ADA/USDT,2020-07-06 13:05:00,2020-07-06 13:10:00,0.09824,0.09841,31.628076389568974,-0.008579888393545426,-0.0002712744299673911,exit_signal
ZEC/USDT,2020-07-06 13:00:00,2020-07-06 13:10:00,54.22,54.2,31.628076389568974,-0.0749110580956902,-0.002368498708963409,exit_signal
DOGE/USDT,2020-07-06 13:20:00,2020-07-06 13:25:00,0.0023638,0.0023638,31.60052437722753,-0.06320104875445506,-0.002,exit_signal
LINK/USDT,2020-07-06 13:20:00,2020-07-06 13:25:00,4.8382,4.84,31.60052437722753,-0.05145617195417019,-0.0016283328510602612,exit_signal
ZEC/USDT,2020-07-06 13:25:00,2020-07-06 13:30:00,53.96,54.1,31.562687494393682,0.018682584109913872,0.0005919199406968232,exit_signal
ADA/USDT,2020-07-06 13:35:00,2020-07-06 13:40:00,0.09826,0.09825,31.56885274714995,-0.06634728048864048,-0.00210166904131891,exit_signal
LINK/USDT,2020-07-06 13:40:00,2020-07-06 14:00:00,4.8353,4.8329,31.5469581445887,-0.0787365831035338,-0.002495853411370491,exit_signal
XRP/USDT,2020-07-06 14:00:00,2020-07-06 14:10:00,0.18642,0.18604,31.520975072164536,-0.1272303020212459,-0.004036369488252288,exit_signal
DOGE/USDT,2020-07-06 13:35:00,2020-07-06 14:25:00,0.0023532,0.00236,31.56885274714995,0.02799502036067944,0.0008867924528301663,exit_signal
XRP/USDT,2020-07-06 14:25:00,2020-07-06 14:30:00,0.18583,0.186,31.488227429216547,-0.03419937008038888,-0.0010861001991066916,exit_signal
DOGE/USDT,2020-07-06 14:30:00,2020-07-06 14:35:00,0.002358,0.0023599,31.47694163709002,-0.03761614666630883,-0.0011950381679389347,exit_signal
ETH/USDT,2020-07-06 14:10:00,2020-07-06 14:35:00,235.82,235.86,31.478989072497523,-0.05762382326696248,-0.0018305487236026617,exit_signal
TRX/USDT,2020-07-06 12:55:00,2020-07-06 14:35:00,0.01789,0.01781,31.628076389568974,-0.20454826373801774,-0.00646730016769146,exit_signal
ADA/USDT,2020-07-06 14:45:00,2020-07-06 14:50:00,0.09788,0.098,31.37801151997849,-0.024325332183650232,-0.0007752349816100427,exit_signal
